Date,Time,Pair,Price
10/13/2022,09:51:23 PM,WBTC/USD,19844.0
10/13/2022,09:51:24 PM,WBTC/USD,19844.0
10/13/2022,09:51:25 PM,WBTC/USD,19851.0
10/13/2022,09:51:26 PM,WBTC/USD,19845.0
10/13/2022,09:51:27 PM,WBTC/USD,19839.0
10/13/2022,09:51:29 PM,WBTC/USD,19834.0
10/13/2022,09:51:29 PM,WBTC/USD,19839.0
10/13/2022,09:51:31 PM,WBTC/USD,19838.0
10/13/2022,09:51:32 PM,WBTC/USD,19839.0
10/13/2022,09:51:33 PM,WBTC/USD,19839.0
10/13/2022,09:51:34 PM,WBTC/USD,19840.0
10/13/2022,09:51:35 PM,WBTC/USD,19840.0
10/13/2022,09:51:36 PM,WBTC/USD,19840.0
10/13/2022,09:51:37 PM,WBTC/USD,19840.0
10/13/2022,09:51:38 PM,WBTC/USD,19840.0
10/13/2022,09:51:39 PM,WBTC/USD,19837.0
10/13/2022,09:51:41 PM,WBTC/USD,19837.0
10/13/2022,09:51:42 PM,WBTC/USD,19837.0
10/13/2022,09:51:43 PM,WBTC/USD,19837.0
10/13/2022,09:51:44 PM,WBTC/USD,19837.0
10/13/2022,09:51:45 PM,WBTC/USD,19827.0
10/13/2022,09:51:46 PM,WBTC/USD,19824.0
10/13/2022,09:51:47 PM,WBTC/USD,19831.0
10/13/2022,09:51:48 PM,WBTC/USD,19838.0
10/13/2022,09:51:49 PM,WBTC/USD,19831.0
10/13/2022,09:51:50 PM,WBTC/USD,19836.0
10/13/2022,09:51:51 PM,WBTC/USD,19836.0
10/13/2022,09:51:52 PM,WBTC/USD,19836.0
10/13/2022,09:51:53 PM,WBTC/USD,19834.0
10/13/2022,09:51:54 PM,WBTC/USD,19836.79
10/13/2022,09:51:55 PM,WBTC/USD,19836.39
10/13/2022,09:51:56 PM,WBTC/USD,19836.0
10/13/2022,09:51:57 PM,WBTC/USD,19836.0
10/13/2022,09:51:58 PM,WBTC/USD,19834.83
10/13/2022,09:51:59 PM,WBTC/USD,19838.0
10/13/2022,09:52:00 PM,WBTC/USD,19834.5
10/13/2022,09:52:01 PM,WBTC/USD,19833.69
10/13/2022,09:52:01 PM,WBTC/USD,19834.0
10/13/2022,09:52:02 PM,WBTC/USD,19832.13
10/13/2022,09:52:03 PM,WBTC/USD,19830.34
10/13/2022,09:52:04 PM,WBTC/USD,19830.0
10/13/2022,09:52:05 PM,WBTC/USD,19831.05
10/13/2022,09:52:06 PM,WBTC/USD,19830.08
10/13/2022,09:52:07 PM,WBTC/USD,19831.0
10/13/2022,09:52:08 PM,WBTC/USD,19831.0
10/13/2022,09:52:09 PM,WBTC/USD,19831.0
10/13/2022,09:52:10 PM,WBTC/USD,19834.0
10/13/2022,09:52:11 PM,WBTC/USD,19834.0
10/13/2022,09:52:12 PM,WBTC/USD,19840.0
10/13/2022,09:52:13 PM,WBTC/USD,19845.0
10/13/2022,09:52:14 PM,WBTC/USD,19838.0
10/13/2022,09:52:15 PM,WBTC/USD,19838.0
10/13/2022,09:52:16 PM,WBTC/USD,19835.0
10/13/2022,09:52:17 PM,WBTC/USD,19842.89
10/13/2022,09:52:18 PM,WBTC/USD,19835.0
10/13/2022,09:52:19 PM,WBTC/USD,19835.0
10/13/2022,09:52:20 PM,WBTC/USD,19835.0
10/13/2022,09:52:21 PM,WBTC/USD,19835.0
10/13/2022,09:52:21 PM,WBTC/USD,19835.0
10/13/2022,09:52:23 PM,WBTC/USD,19835.0
10/13/2022,09:52:24 PM,WBTC/USD,19849.05
10/13/2022,09:52:25 PM,WBTC/USD,19840.0
10/13/2022,09:52:26 PM,WBTC/USD,19840.0
10/13/2022,09:52:26 PM,WBTC/USD,19840.0
10/13/2022,09:52:28 PM,WBTC/USD,19846.53
10/13/2022,09:52:29 PM,WBTC/USD,19847.0
10/13/2022,09:52:30 PM,WBTC/USD,19847.0
10/13/2022,09:52:31 PM,WBTC/USD,19841.0
10/13/2022,09:52:33 PM,WBTC/USD,19841.0
10/13/2022,09:52:34 PM,WBTC/USD,19844.0
10/13/2022,09:52:35 PM,WBTC/USD,19844.0
10/13/2022,09:52:36 PM,WBTC/USD,19844.0
10/13/2022,09:52:37 PM,WBTC/USD,19850.0
10/13/2022,09:52:38 PM,WBTC/USD,19853.0
10/13/2022,09:52:39 PM,WBTC/USD,19851.84
10/13/2022,09:52:40 PM,WBTC/USD,19853.42
10/13/2022,09:52:41 PM,WBTC/USD,19854.0
10/13/2022,09:52:42 PM,WBTC/USD,19854.0
10/13/2022,09:52:43 PM,WBTC/USD,19857.51
10/13/2022,09:52:44 PM,WBTC/USD,19854.0
10/13/2022,09:52:45 PM,WBTC/USD,19854.0
10/13/2022,09:52:46 PM,WBTC/USD,19853.0
10/13/2022,09:52:47 PM,WBTC/USD,19858.91
10/13/2022,09:52:48 PM,WBTC/USD,19853.0
10/13/2022,09:52:49 PM,WBTC/USD,19853.0
10/13/2022,09:52:50 PM,WBTC/USD,19853.0
10/13/2022,09:52:51 PM,WBTC/USD,19853.0
10/13/2022,09:52:52 PM,WBTC/USD,19858.0
10/13/2022,09:52:52 PM,WBTC/USD,19852.0
10/13/2022,09:52:53 PM,WBTC/USD,19857.48
10/13/2022,09:52:54 PM,WBTC/USD,19859.0
10/13/2022,09:52:55 PM,WBTC/USD,19852.0
10/13/2022,09:52:56 PM,WBTC/USD,19852.0
10/13/2022,09:52:57 PM,WBTC/USD,19857.61
10/13/2022,09:52:58 PM,WBTC/USD,19859.0
10/13/2022,09:52:59 PM,WBTC/USD,19859.0
10/13/2022,09:53:00 PM,WBTC/USD,19859.0
10/13/2022,09:53:01 PM,WBTC/USD,19859.0
10/13/2022,09:53:03 PM,WBTC/USD,19859.0
10/13/2022,09:53:04 PM,WBTC/USD,19859.0
10/13/2022,09:53:05 PM,WBTC/USD,19859.0
10/13/2022,09:53:06 PM,WBTC/USD,19859.0
10/13/2022,09:53:07 PM,WBTC/USD,19867.0
10/13/2022,09:53:08 PM,WBTC/USD,19860.0
10/13/2022,09:53:09 PM,WBTC/USD,19872.43
10/13/2022,09:53:10 PM,WBTC/USD,19872.65
10/13/2022,09:53:11 PM,WBTC/USD,19870.82
10/13/2022,09:53:12 PM,WBTC/USD,19877.0
10/13/2022,09:53:13 PM,WBTC/USD,19860.0
10/13/2022,09:53:14 PM,WBTC/USD,19860.0
10/13/2022,09:53:15 PM,WBTC/USD,19882.3
10/13/2022,09:53:16 PM,WBTC/USD,19884.0
10/13/2022,09:53:17 PM,WBTC/USD,19860.0
10/13/2022,09:53:18 PM,WBTC/USD,19860.0
10/13/2022,09:53:19 PM,WBTC/USD,19870.07
10/13/2022,09:53:20 PM,WBTC/USD,19868.0
10/13/2022,09:53:21 PM,WBTC/USD,19866.7
10/13/2022,09:53:22 PM,WBTC/USD,19867.06
10/13/2022,09:53:23 PM,WBTC/USD,19867.73
10/13/2022,09:53:24 PM,WBTC/USD,19869.59
10/13/2022,09:53:25 PM,WBTC/USD,19873.89
10/13/2022,09:53:26 PM,WBTC/USD,19875.93
10/13/2022,09:53:27 PM,WBTC/USD,19872.98
10/13/2022,09:53:28 PM,WBTC/USD,19871.18
10/13/2022,09:53:29 PM,WBTC/USD,19875.0
10/13/2022,09:53:30 PM,WBTC/USD,19877.0
10/13/2022,09:53:31 PM,WBTC/USD,19877.0
10/13/2022,09:53:32 PM,WBTC/USD,19877.0
10/13/2022,09:53:33 PM,WBTC/USD,19877.0
10/13/2022,09:53:34 PM,WBTC/USD,19877.0
10/13/2022,09:53:36 PM,WBTC/USD,19877.0
10/13/2022,09:53:37 PM,WBTC/USD,19875.81
10/13/2022,09:53:38 PM,WBTC/USD,19874.46
10/13/2022,09:53:39 PM,WBTC/USD,19874.49
10/13/2022,09:53:39 PM,WBTC/USD,19873.0
10/13/2022,09:53:40 PM,WBTC/USD,19875.26
10/13/2022,09:53:41 PM,WBTC/USD,19875.75
10/13/2022,09:53:42 PM,WBTC/USD,19877.4
10/13/2022,09:53:43 PM,WBTC/USD,19873.0
10/13/2022,09:53:44 PM,WBTC/USD,19873.19
10/13/2022,09:53:45 PM,WBTC/USD,19876.0
10/13/2022,09:53:47 PM,WBTC/USD,19876.0
10/13/2022,09:53:49 PM,WBTC/USD,19876.0
10/13/2022,09:53:50 PM,WBTC/USD,19876.0
10/13/2022,09:53:51 PM,WBTC/USD,19876.0
10/13/2022,09:53:52 PM,WBTC/USD,19878.0
10/13/2022,09:53:53 PM,WBTC/USD,19878.0
10/13/2022,09:53:54 PM,WBTC/USD,19878.0
10/13/2022,09:53:55 PM,WBTC/USD,19878.0
10/13/2022,09:53:56 PM,WBTC/USD,19878.0
10/13/2022,09:53:57 PM,WBTC/USD,19870.0
10/13/2022,09:53:58 PM,WBTC/USD,19878.0
10/13/2022,09:53:59 PM,WBTC/USD,19878.0
10/13/2022,09:54:00 PM,WBTC/USD,19878.0
10/13/2022,09:54:01 PM,WBTC/USD,19878.0
10/13/2022,09:54:02 PM,WBTC/USD,19878.0
10/13/2022,09:54:03 PM,WBTC/USD,19878.0
10/13/2022,09:54:04 PM,WBTC/USD,19874.0
10/13/2022,09:54:05 PM,WBTC/USD,19874.0
10/13/2022,09:54:06 PM,WBTC/USD,19873.0
10/13/2022,09:54:07 PM,WBTC/USD,19873.0
10/13/2022,09:54:08 PM,WBTC/USD,19873.0
10/13/2022,09:54:09 PM,WBTC/USD,19873.0
10/13/2022,09:54:10 PM,WBTC/USD,19873.0
10/13/2022,09:54:12 PM,WBTC/USD,19873.0
10/13/2022,09:54:13 PM,WBTC/USD,19873.32
10/13/2022,09:54:14 PM,WBTC/USD,19872.0
10/13/2022,09:54:15 PM,WBTC/USD,19872.78
10/13/2022,09:54:16 PM,WBTC/USD,19872.28
10/13/2022,09:54:18 PM,WBTC/USD,19873.0
10/13/2022,09:54:19 PM,WBTC/USD,19892.85
10/13/2022,09:54:20 PM,WBTC/USD,19889.99
10/13/2022,09:54:21 PM,WBTC/USD,19890.84
10/13/2022,09:54:22 PM,WBTC/USD,19872.0
10/13/2022,09:54:23 PM,WBTC/USD,19872.0
10/13/2022,09:54:24 PM,WBTC/USD,19872.0
10/13/2022,09:54:25 PM,WBTC/USD,19892.0
10/13/2022,09:54:26 PM,WBTC/USD,19898.0
10/13/2022,09:54:27 PM,WBTC/USD,19893.24
10/13/2022,09:54:28 PM,WBTC/USD,19891.74
10/13/2022,09:54:29 PM,WBTC/USD,19892.0
10/13/2022,09:54:31 PM,WBTC/USD,19892.0
10/13/2022,09:54:32 PM,WBTC/USD,19892.0
10/13/2022,09:54:33 PM,WBTC/USD,19886.39
10/13/2022,09:54:33 PM,WBTC/USD,19890.44
10/13/2022,09:54:34 PM,WBTC/USD,19892.0
10/13/2022,09:54:35 PM,WBTC/USD,19892.0
10/13/2022,09:54:36 PM,WBTC/USD,19892.0
10/13/2022,09:54:37 PM,WBTC/USD,19892.0
10/13/2022,09:54:38 PM,WBTC/USD,19892.0
10/13/2022,09:54:39 PM,WBTC/USD,19892.0
10/13/2022,09:54:40 PM,WBTC/USD,19892.0
10/13/2022,09:54:42 PM,WBTC/USD,19892.0
10/13/2022,09:54:42 PM,WBTC/USD,19892.0
10/13/2022,09:54:43 PM,WBTC/USD,19892.0
10/13/2022,09:54:44 PM,WBTC/USD,19892.0
10/13/2022,09:54:46 PM,WBTC/USD,19892.0
10/13/2022,09:54:46 PM,WBTC/USD,19892.0
10/13/2022,09:54:48 PM,WBTC/USD,19891.0
10/13/2022,09:54:49 PM,WBTC/USD,19890.0
10/13/2022,09:54:50 PM,WBTC/USD,19891.0
10/13/2022,09:54:51 PM,WBTC/USD,19891.0
10/13/2022,09:54:52 PM,WBTC/USD,19893.0
10/13/2022,09:54:53 PM,WBTC/USD,19891.0
10/13/2022,09:54:54 PM,WBTC/USD,19891.0
10/13/2022,09:54:55 PM,WBTC/USD,19885.1
10/13/2022,09:54:56 PM,WBTC/USD,19891.0
10/13/2022,09:54:57 PM,WBTC/USD,19889.39
10/13/2022,09:54:58 PM,WBTC/USD,19888.0
10/13/2022,09:54:59 PM,WBTC/USD,19888.0
10/13/2022,09:55:00 PM,WBTC/USD,19888.0
10/13/2022,09:55:01 PM,WBTC/USD,19888.0
10/13/2022,09:55:02 PM,WBTC/USD,19888.0
10/13/2022,09:55:03 PM,WBTC/USD,19888.0
10/13/2022,09:55:04 PM,WBTC/USD,19888.0
10/13/2022,09:55:05 PM,WBTC/USD,19888.0
10/13/2022,09:55:06 PM,WBTC/USD,19889.0
10/13/2022,09:55:07 PM,WBTC/USD,19889.0
10/13/2022,09:55:08 PM,WBTC/USD,19898.83
10/13/2022,09:55:09 PM,WBTC/USD,19895.21
10/13/2022,09:55:11 PM,WBTC/USD,19895.25
10/13/2022,09:55:12 PM,WBTC/USD,19897.16
10/13/2022,09:55:13 PM,WBTC/USD,19901.41
10/13/2022,09:55:15 PM,WBTC/USD,19898.81
10/13/2022,09:55:16 PM,WBTC/USD,19902.62
10/13/2022,09:55:17 PM,WBTC/USD,19907.42
10/13/2022,09:55:17 PM,WBTC/USD,19903.0
10/13/2022,09:55:18 PM,WBTC/USD,19903.0
10/13/2022,09:55:19 PM,WBTC/USD,19903.0
10/13/2022,09:55:20 PM,WBTC/USD,19906.9
10/13/2022,09:55:21 PM,WBTC/USD,19905.34
10/13/2022,09:55:22 PM,WBTC/USD,19903.0
10/13/2022,09:55:23 PM,WBTC/USD,19910.88
10/13/2022,09:55:24 PM,WBTC/USD,19916.13
10/13/2022,09:55:25 PM,WBTC/USD,19916.54
10/13/2022,09:55:26 PM,WBTC/USD,19923.48
10/13/2022,09:55:27 PM,WBTC/USD,19903.0
10/13/2022,09:55:28 PM,WBTC/USD,19923.12
10/13/2022,09:55:30 PM,WBTC/USD,19917.07
10/13/2022,09:55:31 PM,WBTC/USD,19916.0
10/13/2022,09:55:31 PM,WBTC/USD,19916.0
10/13/2022,09:55:32 PM,WBTC/USD,19921.04
10/13/2022,09:55:33 PM,WBTC/USD,19916.0
10/13/2022,09:55:34 PM,WBTC/USD,19916.0
10/13/2022,09:55:35 PM,WBTC/USD,19931.98
10/13/2022,09:55:36 PM,WBTC/USD,19916.0
10/13/2022,09:55:37 PM,WBTC/USD,19916.0
10/13/2022,09:55:38 PM,WBTC/USD,19939.0
10/13/2022,09:55:39 PM,WBTC/USD,19921.0
10/13/2022,09:55:40 PM,WBTC/USD,19928.65
10/13/2022,09:55:41 PM,WBTC/USD,19934.87
10/13/2022,09:55:42 PM,WBTC/USD,19938.0
10/13/2022,09:55:44 PM,WBTC/USD,19941.86
10/13/2022,09:55:45 PM,WBTC/USD,19941.86
10/13/2022,09:55:46 PM,WBTC/USD,19938.0
10/13/2022,09:55:47 PM,WBTC/USD,19925.0
10/13/2022,09:55:48 PM,WBTC/USD,19926.0
10/13/2022,09:55:49 PM,WBTC/USD,19935.0
10/13/2022,09:55:50 PM,WBTC/USD,19931.0
10/13/2022,09:55:51 PM,WBTC/USD,19929.0
10/13/2022,09:55:52 PM,WBTC/USD,19929.0
10/13/2022,09:55:53 PM,WBTC/USD,19935.0
10/13/2022,09:55:54 PM,WBTC/USD,19938.0
10/13/2022,09:55:55 PM,WBTC/USD,19935.0
10/13/2022,09:55:56 PM,WBTC/USD,19932.0
10/13/2022,09:55:57 PM,WBTC/USD,19935.0
10/13/2022,09:55:58 PM,WBTC/USD,19935.0
10/13/2022,09:55:59 PM,WBTC/USD,19935.0
10/13/2022,09:56:00 PM,WBTC/USD,19933.0
10/13/2022,09:56:01 PM,WBTC/USD,19933.0
10/13/2022,09:56:02 PM,WBTC/USD,19929.0
10/13/2022,09:56:03 PM,WBTC/USD,19929.0
10/13/2022,09:56:04 PM,WBTC/USD,19929.0
10/13/2022,09:56:05 PM,WBTC/USD,19929.0
10/13/2022,09:56:06 PM,WBTC/USD,19929.0
10/13/2022,09:56:08 PM,WBTC/USD,19929.0
10/13/2022,09:56:09 PM,WBTC/USD,19929.0
10/13/2022,09:56:10 PM,WBTC/USD,19929.0
10/13/2022,09:56:11 PM,WBTC/USD,19929.0
10/13/2022,09:56:12 PM,WBTC/USD,19929.0
10/13/2022,09:56:13 PM,WBTC/USD,19916.0
10/13/2022,09:56:14 PM,WBTC/USD,19917.0
10/13/2022,09:56:15 PM,WBTC/USD,19937.0
10/13/2022,09:56:17 PM,WBTC/USD,19920.71
10/13/2022,09:56:18 PM,WBTC/USD,19924.0
10/13/2022,09:56:19 PM,WBTC/USD,19924.0
10/13/2022,09:56:19 PM,WBTC/USD,19929.0
10/13/2022,09:56:21 PM,WBTC/USD,19937.0
10/13/2022,09:56:21 PM,WBTC/USD,19937.0
10/13/2022,09:56:22 PM,WBTC/USD,19930.43
10/13/2022,09:56:24 PM,WBTC/USD,19932.0
10/13/2022,09:56:25 PM,WBTC/USD,19927.0
10/13/2022,09:56:26 PM,WBTC/USD,19927.0
10/13/2022,09:56:27 PM,WBTC/USD,19927.0
10/13/2022,09:56:28 PM,WBTC/USD,19932.32
10/13/2022,09:56:29 PM,WBTC/USD,19927.0
10/13/2022,09:56:30 PM,WBTC/USD,19937.68
10/13/2022,09:56:31 PM,WBTC/USD,19927.0
10/13/2022,09:56:32 PM,WBTC/USD,19929.0
10/13/2022,09:56:33 PM,WBTC/USD,19929.0
10/13/2022,09:56:34 PM,WBTC/USD,19929.0
10/13/2022,09:56:35 PM,WBTC/USD,19948.13
10/13/2022,09:56:36 PM,WBTC/USD,19929.0
10/13/2022,09:56:37 PM,WBTC/USD,19943.95
10/13/2022,09:56:38 PM,WBTC/USD,19929.0
10/13/2022,09:56:39 PM,WBTC/USD,19937.95
10/13/2022,09:56:40 PM,WBTC/USD,19941.0
10/13/2022,09:56:41 PM,WBTC/USD,19929.0
10/13/2022,09:56:42 PM,WBTC/USD,19941.32
10/13/2022,09:56:43 PM,WBTC/USD,19944.4
10/13/2022,09:56:44 PM,WBTC/USD,19944.0
10/13/2022,09:56:45 PM,WBTC/USD,19940.0
10/13/2022,09:56:46 PM,WBTC/USD,19930.01
10/13/2022,09:56:47 PM,WBTC/USD,19944.0
10/13/2022,09:56:48 PM,WBTC/USD,19944.0
10/13/2022,09:56:49 PM,WBTC/USD,19934.0
10/13/2022,09:56:50 PM,WBTC/USD,19936.53
10/13/2022,09:56:50 PM,WBTC/USD,19944.0
10/13/2022,09:56:51 PM,WBTC/USD,19944.0
10/13/2022,09:56:52 PM,WBTC/USD,19944.0
10/13/2022,09:56:53 PM,WBTC/USD,19944.0
10/13/2022,09:56:54 PM,WBTC/USD,19946.0
10/13/2022,09:56:55 PM,WBTC/USD,19946.0
10/13/2022,09:56:56 PM,WBTC/USD,19939.0
10/13/2022,09:56:57 PM,WBTC/USD,19946.0
10/13/2022,09:56:57 PM,WBTC/USD,19941.0
10/13/2022,09:56:59 PM,WBTC/USD,19941.0
10/13/2022,09:57:00 PM,WBTC/USD,19937.0
10/13/2022,09:57:01 PM,WBTC/USD,19941.0
10/13/2022,09:57:02 PM,WBTC/USD,19941.0
10/13/2022,09:57:03 PM,WBTC/USD,19936.0
10/13/2022,09:57:04 PM,WBTC/USD,19935.0
10/13/2022,09:57:04 PM,WBTC/USD,19941.0
10/13/2022,09:57:05 PM,WBTC/USD,19941.0
10/13/2022,09:57:06 PM,WBTC/USD,19934.0
10/13/2022,09:57:07 PM,WBTC/USD,19929.0
10/13/2022,09:57:08 PM,WBTC/USD,19941.0
10/13/2022,09:57:09 PM,WBTC/USD,19937.0
10/13/2022,09:57:10 PM,WBTC/USD,19937.0
10/13/2022,09:57:11 PM,WBTC/USD,19929.0
10/13/2022,09:57:12 PM,WBTC/USD,19937.0
10/13/2022,09:57:14 PM,WBTC/USD,19926.0
10/13/2022,09:57:14 PM,WBTC/USD,19937.0
10/13/2022,09:57:16 PM,WBTC/USD,19937.0
10/13/2022,09:57:17 PM,WBTC/USD,19937.0
10/13/2022,09:57:18 PM,WBTC/USD,19937.0
10/13/2022,09:57:18 PM,WBTC/USD,19922.0
10/13/2022,09:57:20 PM,WBTC/USD,19919.0
10/13/2022,09:57:21 PM,WBTC/USD,19937.0
10/13/2022,09:57:22 PM,WBTC/USD,19937.0
10/13/2022,09:57:23 PM,WBTC/USD,19928.0
10/13/2022,09:57:24 PM,WBTC/USD,19928.0
10/13/2022,09:57:25 PM,WBTC/USD,19928.0
10/13/2022,09:57:26 PM,WBTC/USD,19925.0
10/13/2022,09:57:27 PM,WBTC/USD,19928.0
10/13/2022,09:57:28 PM,WBTC/USD,19928.0
10/13/2022,09:57:29 PM,WBTC/USD,19928.0
10/13/2022,09:57:30 PM,WBTC/USD,19913.0
10/13/2022,09:57:31 PM,WBTC/USD,19917.35
10/13/2022,09:57:33 PM,WBTC/USD,19921.0
10/13/2022,09:57:34 PM,WBTC/USD,19918.0
10/13/2022,09:57:35 PM,WBTC/USD,19918.0
10/13/2022,09:57:36 PM,WBTC/USD,19918.0
10/13/2022,09:57:37 PM,WBTC/USD,19918.0
10/13/2022,09:57:38 PM,WBTC/USD,19919.39
10/13/2022,09:57:40 PM,WBTC/USD,19919.35
10/13/2022,09:57:40 PM,WBTC/USD,19917.94
10/13/2022,09:57:41 PM,WBTC/USD,19918.04
10/13/2022,09:57:42 PM,WBTC/USD,19916.45
10/13/2022,09:57:43 PM,WBTC/USD,19912.78
10/13/2022,09:57:44 PM,WBTC/USD,19915.42
10/13/2022,09:57:45 PM,WBTC/USD,19915.79
10/13/2022,09:57:46 PM,WBTC/USD,19915.23
10/13/2022,09:57:48 PM,WBTC/USD,19916.0
10/13/2022,09:57:49 PM,WBTC/USD,19914.0
10/13/2022,09:57:50 PM,WBTC/USD,19913.0
10/13/2022,09:57:51 PM,WBTC/USD,19911.0
10/13/2022,09:57:52 PM,WBTC/USD,19918.0
10/13/2022,09:57:53 PM,WBTC/USD,19921.0
10/13/2022,09:57:54 PM,WBTC/USD,19921.0
10/13/2022,09:57:55 PM,WBTC/USD,19921.0
10/13/2022,09:57:56 PM,WBTC/USD,19918.0
10/13/2022,09:57:58 PM,WBTC/USD,19918.0
10/13/2022,09:57:59 PM,WBTC/USD,19917.0
10/13/2022,09:58:00 PM,WBTC/USD,19917.0
10/13/2022,09:58:01 PM,WBTC/USD,19912.34
10/13/2022,09:58:02 PM,WBTC/USD,19917.0
10/13/2022,09:58:03 PM,WBTC/USD,19917.0
10/13/2022,09:58:04 PM,WBTC/USD,19914.0
10/13/2022,09:58:05 PM,WBTC/USD,19917.0
10/13/2022,09:58:06 PM,WBTC/USD,19905.0
10/13/2022,09:58:07 PM,WBTC/USD,19904.0
10/13/2022,09:58:08 PM,WBTC/USD,19904.0
10/13/2022,09:58:09 PM,WBTC/USD,19914.0
10/13/2022,09:58:10 PM,WBTC/USD,19912.0
10/13/2022,09:58:10 PM,WBTC/USD,19914.0
10/13/2022,09:58:11 PM,WBTC/USD,19910.0
10/13/2022,09:58:13 PM,WBTC/USD,19910.0
10/13/2022,09:58:14 PM,WBTC/USD,19910.0
10/13/2022,09:58:15 PM,WBTC/USD,19910.0
10/13/2022,09:58:16 PM,WBTC/USD,19906.0
10/13/2022,09:58:17 PM,WBTC/USD,19914.0
10/13/2022,09:58:18 PM,WBTC/USD,19906.0
10/13/2022,09:58:19 PM,WBTC/USD,19914.0
10/13/2022,09:58:20 PM,WBTC/USD,19904.0
10/13/2022,09:58:21 PM,WBTC/USD,19904.0
10/13/2022,09:58:22 PM,WBTC/USD,19903.0
10/13/2022,09:58:23 PM,WBTC/USD,19904.0
10/13/2022,09:58:24 PM,WBTC/USD,19904.0
10/13/2022,09:58:25 PM,WBTC/USD,19904.0
10/13/2022,09:58:26 PM,WBTC/USD,19904.0
10/13/2022,09:58:27 PM,WBTC/USD,19905.0
10/13/2022,09:58:28 PM,WBTC/USD,19905.0
10/13/2022,09:58:29 PM,WBTC/USD,19903.35
10/13/2022,09:58:30 PM,WBTC/USD,19905.12
10/13/2022,09:58:31 PM,WBTC/USD,19905.0
10/13/2022,09:58:32 PM,WBTC/USD,19905.0
10/13/2022,09:58:34 PM,WBTC/USD,19905.0
10/13/2022,09:58:35 PM,WBTC/USD,19905.0
10/13/2022,09:58:36 PM,WBTC/USD,19904.0
10/13/2022,09:58:37 PM,WBTC/USD,19905.0
10/13/2022,09:58:38 PM,WBTC/USD,19903.0
10/13/2022,09:58:39 PM,WBTC/USD,19903.0
10/13/2022,09:58:40 PM,WBTC/USD,19902.0
10/13/2022,09:58:41 PM,WBTC/USD,19901.0
10/13/2022,09:58:42 PM,WBTC/USD,19902.0
10/13/2022,09:58:43 PM,WBTC/USD,19902.0
10/13/2022,09:58:44 PM,WBTC/USD,19902.0
10/13/2022,09:58:45 PM,WBTC/USD,19902.0
10/13/2022,09:58:46 PM,WBTC/USD,19898.0
10/13/2022,09:58:47 PM,WBTC/USD,19902.0
10/13/2022,09:58:49 PM,WBTC/USD,19902.0
10/13/2022,09:58:50 PM,WBTC/USD,19902.0
10/13/2022,09:58:51 PM,WBTC/USD,19902.0
10/13/2022,09:58:52 PM,WBTC/USD,19902.0
10/13/2022,09:58:53 PM,WBTC/USD,19897.0
10/13/2022,09:58:54 PM,WBTC/USD,19902.0
10/13/2022,09:58:56 PM,WBTC/USD,19902.0
10/13/2022,09:58:57 PM,WBTC/USD,19902.0
10/13/2022,09:58:58 PM,WBTC/USD,19902.0
10/13/2022,09:58:59 PM,WBTC/USD,19899.0
10/13/2022,09:59:00 PM,WBTC/USD,19899.0
10/13/2022,09:59:01 PM,WBTC/USD,19899.0
10/13/2022,09:59:02 PM,WBTC/USD,19898.0
10/13/2022,09:59:03 PM,WBTC/USD,19900.0
10/13/2022,09:59:04 PM,WBTC/USD,19900.0
10/13/2022,09:59:05 PM,WBTC/USD,19900.0
10/13/2022,09:59:06 PM,WBTC/USD,19896.81
10/13/2022,09:59:07 PM,WBTC/USD,19895.79
10/13/2022,09:59:08 PM,WBTC/USD,19896.09
10/13/2022,09:59:09 PM,WBTC/USD,19897.9
10/13/2022,09:59:10 PM,WBTC/USD,19900.0
10/13/2022,09:59:11 PM,WBTC/USD,19896.12
10/13/2022,09:59:13 PM,WBTC/USD,19897.28
10/13/2022,09:59:14 PM,WBTC/USD,19892.03
10/13/2022,09:59:15 PM,WBTC/USD,19889.33
10/13/2022,09:59:16 PM,WBTC/USD,19891.24
10/13/2022,09:59:18 PM,WBTC/USD,19894.0
10/13/2022,09:59:19 PM,WBTC/USD,19899.0
10/13/2022,09:59:20 PM,WBTC/USD,19899.0
10/13/2022,09:59:21 PM,WBTC/USD,19891.0
10/13/2022,09:59:22 PM,WBTC/USD,19899.0
10/13/2022,09:59:23 PM,WBTC/USD,19899.0
10/13/2022,09:59:24 PM,WBTC/USD,19900.0
10/13/2022,09:59:25 PM,WBTC/USD,19888.0
10/13/2022,09:59:26 PM,WBTC/USD,19897.0
10/13/2022,09:59:27 PM,WBTC/USD,19897.0
10/13/2022,09:59:28 PM,WBTC/USD,19897.0
10/13/2022,09:59:29 PM,WBTC/USD,19883.0
10/13/2022,09:59:31 PM,WBTC/USD,19895.0
10/13/2022,09:59:32 PM,WBTC/USD,19878.0
10/13/2022,09:59:33 PM,WBTC/USD,19890.0
10/13/2022,09:59:34 PM,WBTC/USD,19890.0
10/13/2022,09:59:35 PM,WBTC/USD,19874.0
10/13/2022,09:59:36 PM,WBTC/USD,19890.0
10/13/2022,09:59:37 PM,WBTC/USD,19890.0
10/13/2022,09:59:38 PM,WBTC/USD,19872.0
10/13/2022,09:59:39 PM,WBTC/USD,19886.0
10/13/2022,09:59:40 PM,WBTC/USD,19886.0
10/13/2022,09:59:41 PM,WBTC/USD,19874.0
10/13/2022,09:59:42 PM,WBTC/USD,19886.0
10/13/2022,09:59:43 PM,WBTC/USD,19886.0
